사용자,결제종류,주문시간,실제도착시간,예상도착시간,거리,앱종류
User1,Credit,2024-05-10 11:00,2024-05-10 12:00,2024-05-10 11:45,17.2,Type1
User2,앱결제,2024-05-10 11:05,2024-05-10 12:05,2024-05-10 12:00,13.4,배고팡
User3,Credit,2024-05-10 11:15,2024-05-10 12:15,2024-05-10 12:10,17.1,Type1
User1,Credit,2024-06-10 11:20,2024-06-10 12:20,2024-06-10 12:30,17.2,배고팡
User2,앱결제,2024-06-10 11:30,2024-06-10 12:30,2024-06-10 12:45,13.4,Type1
User3,Credit,2024-06-10 11:40,2024-06-10 12:40,2024-06-10 12:50,17.1,배고팡
User1,앱결제,2024-06-10 11:55,2024-06-10 12:55,2024-06-10 12:50,17.2,Type1
User2,Credit,2024-06-10 12:00,2024-06-10 13:00,2024-06-10 12:55,13.4,배고팡
User3,앱결제,2024-06-10 12:10,2024-06-10 13:10,2024-06-10 13:05,17.1,Type1
User3,앱결제,2024-06-10 12:15,2024-06-10 13:15,2024-06-10 13:10,17.1,배고팡
